vessel,begin_date,begin_port_id,end_date,end_port_id
133,2019-11-28,65.0,2019-12-19,51.0
135,2019-01-07,109.0,2019-01-15,100.0
135,2019-01-16,100.0,2019-01-25,65.0
135,2019-01-26,65.0,2019-02-06,100.0
135,2019-02-08,100.0,2019-02-16,65.0
135,2019-02-17,65.0,2019-02-25,100.0
135,2019-02-27,100.0,2019-03-07,65.0
135,2019-03-08,65.0,2019-03-23,115.0
135,2019-04-21,115.0,2019-04-30,100.0
135,2019-05-10,100.0,2019-05-19,51.0
135,2019-05-19,51.0,2019-06-13,100.0
135,2019-06-13,100.0,2019-06-26,65.0
135,2019-06-27,65.0,2019-07-11,100.0
135,2019-07-12,100.0,2019-07-22,65.0
135,2019-07-23,65.0,2019-08-06,100.0
135,2019-08-07,100.0,2019-08-17,65.0
135,2019-08-17,65.0,2019-08-27,100.0
135,2019-08-28,100.0,2019-09-07,30.0
135,2019-09-07,30.0,2019-09-19,100.0
135,2019-09-22,100.0,2019-09-30,22.0
135,2019-10-01,22.0,2019-10-12,100.0
135,2019-10-13,100.0,2019-10-23,51.0
135,2019-10-23,51.0,2019-11-02,100.0
135,2019-11-04,100.0,2019-11-15,51.0
135,2019-11-15,51.0,2019-11-24,100.0
135,2019-11-25,100.0,2019-12-08,7.0
135,2019-12-09,7.0,2019-12-18,100.0
136,2019-01-02,114.0,2019-01-21,51.0
136,2019-01-22,51.0,2019-02-05,114.0
136,2019-02-06,114.0,2019-02-24,30.0
136,2019-02-25,30.0,2019-03-08,63.0
136,2019-03-22,63.0,2019-04-02,34.0
136,2019-04-03,34.0,2019-04-14,100.0
136,2019-04-18,100.0,2019-04-26,65.0
136,2019-04-27,65.0,2019-05-12,100.0
136,2019-06-01,100.0,2019-06-13,51.0
136,2019-06-14,51.0,2019-06-29,100.0
136,2019-06-30,100.0,2019-07-11,51.0
136,2019-07-12,51.0,2019-07-20,100.0
136,2019-07-21,100.0,2019-07-29,51.0
136,2019-07-31,51.0,2019-08-02,34.0
136,2019-08-03,34.0,2019-08-14,100.0
136,2019-08-15,100.0,2019-08-26,51.0
136,2019-08-27,51.0,2019-09-04,100.0
136,2019-09-05,100.0,2019-09-19,65.0
136,2019-09-20,65.0,2019-09-30,100.0
136,2019-10-22,100.0,2019-10-29,22.0
136,2019-10-30,22.0,2019-11-08,100.0
136,2019-11-09,100.0,2019-11-21,51.0
136,2019-11-21,51.0,2019-11-29,100.0
137,2019-01-15,115.0,2019-01-25,121.0
137,2019-01-26,121.0,2019-02-21,11.0
137,2019-02-22,11.0,2019-03-19,51.0
137,2019-03-20,51.0,2019-04-02,90.0
137,2019-04-07,90.0,2019-04-14,30.0
137,2019-04-15,30.0,2019-04-27,90.0
137,2019-04-28,90.0,2019-05-09,152.0
137,2019-05-10,152.0,2019-05-20,90.0
137,2019-05-21,90.0,2019-05-30,98.0
137,2019-06-01,98.0,2019-06-10,90.0
137,2019-06-13,90.0,2019-06-30,30.0
137,2019-07-01,30.0,2019-07-24,123.0
137,2019-07-25,123.0,2019-08-13,115.0
137,2019-08-13,115.0,2019-08-30,65.0
137,2019-08-31,65.0,2019-09-12,90.0
137,2019-09-14,90.0,2019-09-23,22.0
137,2019-09-25,22.0,2019-10-05,90.0
137,2019-10-06,90.0,2019-10-13,152.0
137,2019-10-15,152.0,2019-10-25,100.0
137,2019-10-30,100.0,2019-11-25,51.0
137,2019-11-26,51.0,2019-12-05,156.0
137,2019-12-06,156.0,2019-12-16,152.0
138,2019-01-30,35.0,2019-02-07,114.0
138,2019-02-22,114.0,2019-03-14,151.0
138,2019-03-15,151.0,2019-03-31,59.0
138,2019-04-01,59.0,2019-04-15,151.0
138,2019-04-17,151.0,2019-05-08,114.0
138,2019-05-29,59.0,2019-08-17,151.0
138,2019-08-17,151.0,2019-08-24,54.0
138,2019-09-02,54.0,2019-09-03,115.0
138,2019-09-04,115.0,2019-09-14,100.0
138,2019-09-15,100.0,2019-09-24,123.0
138,2019-09-26,123.0,2019-11-02,151.0
138,2019-11-04,151.0,2019-12-04,151.0
139,2019-01-10,69.0,2019-01-17,173.0
139,2019-01-24,173.0,2019-02-03,69.0
139,2019-02-08,69.0,2019-04-01,173.0
139,2019-04-10,173.0,2019-04-25,69.0
139,2019-05-24,69.0,2019-05-31,178.0
139,2019-06-05,178.0,2019-06-10,173.0
139,2019-06-14,173.0,2019-06-20,69.0
139,2019-06-21,69.0,2019-07-05,178.0
139,2019-07-11,178.0,2019-07-20,69.0
139,2019-07-22,69.0,2019-07-29,173.0
139,2019-08-08,173.0,2019-08-17,69.0
139,2019-08-19,69.0,2019-08-29,178.0
139,2019-09-07,178.0,2019-09-18,157.0
139,2019-10-04,157.0,2019-10-06,177.0
139,2019-10-13,177.0,2019-10-26,111.0
139,2019-10-26,111.0,2019-11-01,69.0
139,2019-11-03,69.0,2019-11-23,34.0
139,2019-11-25,34.0,2019-12-04,157.0
139,2019-12-04,157.0,2019-12-13,69.0
140,2019-01-07,157.0,2019-02-13,69.0
140,2019-02-24,69.0,2019-03-15,34.0
140,2019-03-16,34.0,2019-03-28,115.0
140,2019-03-31,115.0,2019-04-01,115.0
140,2019-04-28,115.0,2019-05-08,69.0
140,2019-05-11,69.0,2019-05-19,34.0
140,2019-05-19,34.0,2019-06-01,69.0
140,2019-06-02,69.0,2019-06-10,34.0
140,2019-06-11,34.0,2019-06-18,69.0
140,2019-06-20,69.0,2019-06-27,11.0
140,2019-06-29,11.0,2019-07-31,69.0
140,2019-08-02,69.0,2019-08-12,13.0
140,2019-08-14,13.0,2019-08-21,69.0
140,2019-08-22,69.0,2019-09-09,98.0
140,2019-09-10,98.0,2019-09-17,69.0
140,2019-09-19,69.0,2019-09-26,29.0
140,2019-09-29,29.0,2019-10-10,69.0
140,2019-10-11,69.0,2019-10-26,149.0
140,2019-10-27,149.0,2019-11-05,69.0
140,2019-11-07,69.0,2019-11-16,139.0
140,2019-11-17,139.0,2019-11-21,34.0
140,2019-11-21,34.0,2019-11-28,69.0
141,2019-01-11,72.0,2019-02-11,38.0
141,2019-02-12,38.0,2019-02-19,157.0
141,2019-02-20,157.0,2019-02-28,152.0
141,2019-03-01,152.0,2019-03-08,157.0
141,2019-03-09,157.0,2019-04-04,22.0
141,2019-04-05,22.0,2019-04-11,157.0
141,2019-04-13,157.0,2019-04-21,72.0
141,2019-04-23,72.0,2019-04-28,157.0
141,2019-04-30,157.0,2019-05-14,54.0
141,2019-06-10,54.0,2019-06-18,157.0
141,2019-06-21,157.0,2019-06-28,152.0
141,2019-06-28,152.0,2019-07-15,72.0
141,2019-07-15,72.0,2019-08-07,130.0
141,2019-08-07,130.0,2019-08-14,157.0
141,2019-08-15,157.0,2019-08-22,58.0
141,2019-09-11,58.0,2019-09-20,157.0
141,2019-09-21,157.0,2019-09-28,51.0
141,2019-09-30,51.0,2019-10-06,157.0
141,2019-10-16,157.0,2019-10-23,58.0
141,2019-10-23,58.0,2019-10-25,72.0
141,2019-11-07,72.0,2019-11-23,11.0
141,2019-11-23,11.0,2019-11-26,18.0
141,2019-11-28,18.0,2019-12-15,58.0
142,2019-01-18,22.0,2019-02-03,152.0
142,2019-02-04,152.0,2019-02-20,71.0
142,2019-02-21,71.0,2019-03-03,157.0
142,2019-04-17,157.0,2019-04-28,22.0
142,2019-04-29,22.0,2019-05-07,157.0
142,2019-05-09,157.0,2019-05-15,152.0
142,2019-05-16,152.0,2019-05-27,157.0
142,2019-06-13,157.0,2019-06-20,40.0
142,2019-06-21,40.0,2019-07-07,30.0
142,2019-07-08,30.0,2019-07-23,51.0
142,2019-07-24,51.0,2019-08-07,7.0
142,2019-08-07,7.0,2019-08-14,115.0
142,2019-09-09,115.0,2019-09-18,157.0
142,2019-10-19,157.0,2019-11-17,72.0
142,2019-11-19,72.0,2019-12-05,70.0
142,2019-12-06,70.0,2019-12-21,22.0
143,2019-01-17,92.0,2019-01-24,152.0
143,2019-01-25,152.0,2019-02-07,130.0
143,2019-02-08,130.0,2019-02-22,92.0
143,2019-02-23,92.0,2019-03-04,22.0
143,2019-03-05,22.0,2019-03-16,92.0
143,2019-03-17,92.0,2019-03-24,22.0
143,2019-03-25,22.0,2019-03-29,34.0
143,2019-03-29,34.0,2019-04-13,139.0
143,2019-04-14,139.0,2019-05-22,139.0
143,2019-05-23,139.0,2019-06-05,111.0
143,2019-06-06,111.0,2019-06-10,7.0
143,2019-06-11,7.0,2019-06-17,92.0
143,2019-06-19,92.0,2019-06-27,22.0
143,2019-06-28,22.0,2019-07-23,92.0
143,2019-07-24,92.0,2019-07-31,22.0
143,2019-08-01,22.0,2019-08-18,92.0
143,2019-08-18,92.0,2019-08-25,130.0
143,2019-08-26,130.0,2019-09-14,92.0
143,2019-09-15,92.0,2019-09-23,139.0
143,2019-09-24,139.0,2019-10-06,92.0
143,2019-10-07,92.0,2019-10-14,22.0
143,2019-10-15,22.0,2019-11-07,115.0
143,2019-11-08,115.0,2019-12-11,139.0
144,2019-01-02,92.0,2019-01-08,173.0
144,2019-01-14,173.0,2019-01-18,92.0
144,2019-01-18,92.0,2019-01-22,173.0
144,2019-01-26,173.0,2019-01-29,92.0
144,2019-01-30,92.0,2019-02-03,173.0
144,2019-02-05,173.0,2019-02-08,92.0
144,2019-02-19,92.0,2019-02-22,173.0
144,2019-02-23,173.0,2019-02-26,92.0
144,2019-02-27,92.0,2019-03-02,173.0
144,2019-03-05,173.0,2019-03-09,92.0
144,2019-03-18,92.0,2019-03-22,173.0
144,2019-05-09,173.0,2019-05-15,92.0
144,2019-05-16,92.0,2019-05-20,173.0
144,2019-06-21,173.0,2019-06-25,92.0
144,2019-06-25,92.0,2019-06-28,173.0
144,2019-06-30,173.0,2019-07-03,92.0
144,2019-07-04,92.0,2019-07-07,173.0
144,2019-07-11,173.0,2019-07-14,92.0
144,2019-07-15,92.0,2019-07-18,173.0
144,2019-07-30,173.0,2019-08-03,92.0
144,2019-08-05,92.0,2019-08-08,173.0
144,2019-08-10,173.0,2019-08-14,92.0
144,2019-08-14,92.0,2019-08-17,173.0
144,2019-08-20,173.0,2019-08-23,92.0
144,2019-08-24,92.0,2019-08-27,173.0
144,2019-08-29,173.0,2019-09-01,92.0
144,2019-09-02,92.0,2019-09-05,173.0
144,2019-09-07,173.0,2019-09-20,92.0
144,2019-09-20,92.0,2019-09-24,173.0
144,2019-09-25,173.0,2019-09-28,92.0
144,2019-09-29,92.0,2019-10-01,173.0
144,2019-10-05,173.0,2019-10-07,92.0
144,2019-10-08,92.0,2019-10-11,173.0
144,2019-10-15,173.0,2019-10-18,92.0
144,2019-10-19,92.0,2019-10-22,173.0
144,2019-10-23,173.0,2019-10-27,92.0
144,2019-10-27,92.0,2019-10-30,173.0
144,2019-11-10,173.0,2019-11-14,92.0
144,2019-11-14,92.0,2019-11-17,173.0
144,2019-12-12,173.0,2019-12-15,92.0
144,2019-12-15,92.0,2019-12-18,173.0
145,2019-01-19,29.0,2019-02-09,69.0
145,2019-02-10,69.0,2019-02-21,29.0
145,2019-02-24,29.0,2019-03-01,154.0
145,2019-04-12,154.0,2019-04-13,154.0
145,2019-04-24,154.0,2019-04-27,69.0
145,2019-04-30,69.0,2019-05-06,29.0
145,2019-05-07,29.0,2019-05-13,69.0
145,2019-05-15,69.0,2019-05-22,29.0
145,2019-06-06,29.0,2019-06-12,69.0
145,2019-06-14,69.0,2019-06-20,29.0
145,2019-07-07,29.0,2019-07-14,69.0
145,2019-07-15,69.0,2019-07-20,29.0
145,2019-07-21,29.0,2019-07-27,69.0
145,2019-07-29,69.0,2019-08-04,29.0
145,2019-09-06,29.0,2019-09-11,69.0
145,2019-09-13,69.0,2019-09-18,29.0
145,2019-11-04,29.0,2019-11-13,69.0
145,2019-11-15,69.0,2019-11-21,29.0
145,2019-12-10,29.0,2019-12-15,69.0
145,2019-12-17,69.0,2019-12-23,29.0
146,2019-01-04,7.0,2019-01-14,152.0
146,2019-01-15,152.0,2019-01-30,13.0
146,2019-01-31,13.0,2019-02-13,34.0
146,2019-02-14,34.0,2019-02-21,90.0
146,2019-02-24,90.0,2019-03-02,51.0
146,2019-03-03,51.0,2019-04-03,111.0
146,2019-04-04,111.0,2019-04-11,21.0
146,2019-04-12,21.0,2019-04-13,90.0
146,2019-04-13,90.0,2019-04-19,22.0
146,2019-04-21,22.0,2019-04-27,90.0
146,2019-04-30,90.0,2019-05-02,121.0
146,2019-05-03,121.0,2019-05-06,90.0
146,2019-05-07,90.0,2019-05-13,139.0
146,2019-05-15,139.0,2019-05-20,90.0
146,2019-05-23,90.0,2019-05-30,51.0
146,2019-06-01,51.0,2019-06-10,90.0
146,2019-06-18,90.0,2019-06-27,48.0
146,2019-06-28,48.0,2019-07-06,90.0
146,2019-07-09,90.0,2019-07-15,7.0
146,2019-07-15,7.0,2019-07-20,90.0
146,2019-07-25,90.0,2019-07-31,65.0
146,2019-08-02,65.0,2019-08-09,90.0
146,2019-08-13,90.0,2019-08-19,65.0
146,2019-08-19,65.0,2019-08-25,90.0
146,2019-09-02,90.0,2019-09-10,146.0
146,2019-09-10,146.0,2019-09-18,90.0
146,2019-10-01,90.0,2019-10-07,34.0
146,2019-10-08,34.0,2019-10-15,90.0
146,2019-10-17,90.0,2019-10-21,7.0
146,2019-10-21,7.0,2019-10-28,69.0
146,2019-10-30,69.0,2019-11-11,34.0
146,2019-11-12,34.0,2019-11-20,115.0
146,2019-11-23,115.0,2019-11-25,90.0
146,2019-11-25,90.0,2019-12-02,146.0
146,2019-12-03,146.0,2019-12-11,90.0
146,2019-12-12,90.0,2019-12-17,108.0
146,2019-12-18,108.0,2019-12-24,90.0
146,2019-12-25,90.0,2019-12-30,34.0
147,2019-01-05,88.0,2019-01-19,51.0
147,2019-01-20,51.0,2019-02-05,22.0
147,2019-02-06,22.0,2019-02-19,65.0
147,2019-02-20,65.0,2019-03-12,38.0
147,2019-03-13,38.0,2019-03-29,30.0
147,2019-03-29,30.0,2019-04-06,21.0
147,2019-04-09,21.0,2019-04-11,90.0
147,2019-04-12,90.0,2019-04-20,51.0
147,2019-04-21,51.0,2019-04-28,90.0
147,2019-05-09,90.0,2019-05-15,72.0
147,2019-05-16,72.0,2019-05-22,90.0
147,2019-05-24,90.0,2019-05-29,29.0
147,2019-05-30,29.0,2019-06-03,90.0
147,2019-06-10,90.0,2019-06-14,7.0
147,2019-06-20,7.0,2019-06-30,51.0
147,2019-07-01,51.0,2019-07-10,90.0
147,2019-07-16,90.0,2019-07-20,121.0
147,2019-07-21,121.0,2019-07-25,90.0
147,2019-07-29,90.0,2019-08-02,54.0
147,2019-08-04,54.0,2019-08-14,148.0
147,2019-08-15,148.0,2019-08-20,90.0
147,2019-09-01,90.0,2019-09-05,7.0
147,2019-09-06,7.0,2019-09-11,90.0
147,2019-09-12,90.0,2019-09-18,22.0
147,2019-09-19,22.0,2019-09-26,90.0
147,2019-10-01,90.0,2019-10-07,108.0
147,2019-10-09,108.0,2019-10-14,90.0
147,2019-10-15,90.0,2019-10-21,72.0
147,2019-10-22,72.0,2019-10-29,90.0
147,2019-11-13,90.0,2019-11-20,13.0
147,2019-11-22,13.0,2019-11-27,90.0
147,2019-12-03,90.0,2019-12-11,51.0
147,2019-12-12,51.0,2019-12-17,90.0
147,2019-12-18,90.0,2019-12-24,139.0
148,2019-01-20,21.0,2019-01-26,139.0
148,2019-01-27,139.0,2019-02-11,65.0
148,2019-02-12,65.0,2019-02-20,21.0
148,2019-02-22,21.0,2019-02-28,65.0
148,2019-03-01,65.0,2019-03-13,54.0
148,2019-03-14,54.0,2019-04-11,21.0
148,2019-04-21,21.0,2019-04-23,54.0
148,2019-04-25,54.0,2019-04-27,21.0
148,2019-05-03,21.0,2019-05-09,111.0
148,2019-05-10,111.0,2019-05-16,21.0
148,2019-05-22,21.0,2019-05-28,38.0
148,2019-05-29,38.0,2019-06-04,21.0
148,2019-06-07,21.0,2019-06-13,51.0
148,2019-06-14,51.0,2019-06-20,21.0
148,2019-06-22,21.0,2019-06-30,65.0
148,2019-07-01,65.0,2019-07-14,168.0
148,2019-07-16,168.0,2019-07-20,21.0
148,2019-08-03,21.0,2019-08-07,154.0
148,2019-08-08,154.0,2019-08-12,21.0
148,2019-08-24,21.0,2019-08-28,7.0
148,2019-08-29,7.0,2019-09-01,21.0
148,2019-09-06,21.0,2019-09-14,65.0
148,2019-09-29,65.0,2019-10-07,21.0
148,2019-10-14,21.0,2019-10-20,65.0
148,2019-10-21,65.0,2019-10-27,21.0
148,2019-10-30,21.0,2019-11-05,72.0
148,2019-11-06,72.0,2019-11-12,21.0
148,2019-11-14,21.0,2019-11-20,65.0
148,2019-11-21,65.0,2019-11-29,21.0
148,2019-12-02,21.0,2019-12-11,141.0
148,2019-12-12,141.0,2019-12-26,149.0
149,2019-01-02,80.0,2019-01-03,114.0
149,2019-01-03,114.0,2019-01-04,114.0
149,2019-01-06,114.0,2019-01-07,114.0
149,2019-01-10,114.0,2019-01-30,30.0
149,2019-01-31,30.0,2019-02-15,114.0
149,2019-03-04,114.0,2019-03-05,114.0
149,2019-03-06,114.0,2019-03-07,114.0
149,2019-03-11,114.0,2019-03-25,114.0
149,2019-03-26,114.0,2019-03-27,101.0
149,2019-03-30,101.0,2019-04-02,35.0
149,2019-04-03,35.0,2019-04-07,114.0
149,2019-04-16,114.0,2019-04-17,101.0
149,2019-04-18,101.0,2019-04-19,114.0
149,2019-04-28,114.0,2019-05-02,35.0
149,2019-05-04,35.0,2019-05-08,114.0
149,2019-05-12,114.0,2019-05-13,101.0
149,2019-05-14,101.0,2019-05-15,114.0
149,2019-05-16,114.0,2019-06-05,51.0
149,2019-06-06,51.0,2019-06-14,115.0
149,2019-06-14,115.0,2019-06-25,101.0
149,2019-06-26,101.0,2019-06-27,114.0
149,2019-07-10,114.0,2019-07-13,35.0
149,2019-07-15,35.0,2019-07-19,114.0
149,2019-08-06,101.0,2019-08-20,23.0
149,2019-08-22,23.0,2019-08-27,101.0
149,2019-08-30,114.0,2019-09-16,51.0
149,2019-09-17,51.0,2019-09-28,54.0
149,2019-10-01,54.0,2019-10-18,101.0
149,2019-10-19,101.0,2019-10-20,114.0
149,2019-10-21,114.0,2019-10-28,80.0
150,2019-01-07,70.0,2019-01-20,59.0
150,2019-01-21,59.0,2019-02-01,121.0
150,2019-02-02,121.0,2019-02-13,114.0
150,2019-02-17,114.0,2019-02-19,59.0
150,2019-02-20,59.0,2019-03-05,18.0
150,2019-03-07,18.0,2019-03-21,59.0
150,2019-03-22,59.0,2019-04-04,22.0
150,2019-04-05,22.0,2019-04-20,59.0
150,2019-04-21,59.0,2019-05-05,149.0
150,2019-05-06,149.0,2019-05-20,59.0
150,2019-05-22,59.0,2019-06-04,34.0
150,2019-06-05,34.0,2019-06-12,115.0
150,2019-06-12,115.0,2019-06-20,59.0
150,2019-07-15,59.0,2019-07-16,114.0
150,2019-07-24,114.0,2019-07-27,45.0
150,2019-07-29,45.0,2019-07-31,114.0
150,2019-08-09,114.0,2019-08-11,59.0
150,2019-08-12,59.0,2019-08-30,98.0
150,2019-09-01,98.0,2019-09-14,59.0
150,2019-09-15,59.0,2019-09-23,115.0
150,2019-09-23,115.0,2019-09-30,70.0
150,2019-10-02,70.0,2019-10-31,48.0
150,2019-11-01,48.0,2019-11-09,115.0
150,2019-11-09,115.0,2019-12-04,154.0
150,2019-12-05,154.0,2019-12-15,59.0
150,2019-12-16,59.0,2019-12-30,38.0
151,2019-02-13,7.0,2019-03-12,51.0
151,2019-03-13,51.0,2019-04-11,30.0
151,2019-04-12,30.0,2019-04-27,59.0
151,2019-04-28,59.0,2019-05-12,65.0
151,2019-05-13,65.0,2019-05-20,115.0
151,2019-05-21,115.0,2019-05-29,59.0
151,2019-06-17,59.0,2019-07-10,30.0
151,2019-07-11,30.0,2019-08-09,152.0
151,2019-08-09,152.0,2019-08-24,59.0
151,2019-08-25,59.0,2019-09-09,51.0
151,2019-09-10,51.0,2019-10-14,65.0
151,2019-10-15,65.0,2019-11-16,65.0
151,2019-11-16,65.0,2019-11-23,115.0
151,2019-11-24,115.0,2019-12-03,59.0
151,2019-12-03,59.0,2019-12-17,22.0
152,2019-01-07,51.0,2019-01-23,114.0
152,2019-01-25,114.0,2019-01-26,101.0
152,2019-01-27,101.0,2019-02-12,51.0
152,2019-02-13,51.0,2019-03-02,114.0
152,2019-03-03,114.0,2019-03-22,51.0
152,2019-03-23,51.0,2019-04-12,101.0
152,2019-04-14,101.0,2019-04-16,114.0
152,2019-04-27,114.0,2019-05-01,23.0
152,2019-05-03,23.0,2019-05-12,114.0
152,2019-05-21,114.0,2019-06-06,101.0
152,2019-06-08,101.0,2019-06-14,35.0
152,2019-06-15,35.0,2019-06-19,114.0
152,2019-06-21,114.0,2019-06-28,101.0
152,2019-07-01,101.0,2019-07-02,114.0
152,2019-07-03,114.0,2019-07-20,51.0
152,2019-07-21,51.0,2019-08-14,114.0
152,2019-08-17,101.0,2019-09-01,30.0
152,2019-09-02,30.0,2019-09-13,54.0
152,2019-09-14,54.0,2019-09-26,101.0
152,2019-09-27,101.0,2019-09-28,114.0
152,2019-09-30,114.0,2019-10-07,115.0
152,2019-10-08,115.0,2019-10-16,51.0
152,2019-10-17,51.0,2019-11-06,101.0
152,2019-11-07,101.0,2019-11-08,114.0
152,2019-11-09,114.0,2019-11-16,35.0
152,2019-11-17,35.0,2019-11-29,114.0
152,2019-12-01,114.0,2019-12-12,101.0
152,2019-12-14,101.0,2019-12-15,114.0
153,2019-01-03,115.0,2019-02-27,72.0
153,2019-02-27,72.0,2019-03-29,38.0
153,2019-03-30,38.0,2019-04-28,58.0
153,2019-04-29,58.0,2019-05-14,59.0
153,2019-06-14,59.0,2019-07-31,38.0
153,2019-08-01,38.0,2019-09-01,72.0
153,2019-09-02,72.0,2019-09-15,115.0
153,2019-11-16,115.0,2019-12-12,58.0
154,2019-01-22,109.0,2019-02-08,65.0
154,2019-02-09,65.0,2019-02-25,65.0
154,2019-03-16,65.0,2019-03-31,39.0
154,2019-04-01,39.0,2019-04-17,65.0
154,2019-04-19,65.0,2019-05-05,58.0
154,2019-05-06,58.0,2019-05-12,21.0
154,2019-05-14,21.0,2019-05-22,65.0
154,2019-05-23,65.0,2019-06-07,65.0
154,2019-06-08,65.0,2019-06-15,21.0
154,2019-06-17,21.0,2019-06-24,65.0
154,2019-06-25,65.0,2019-07-02,21.0
154,2019-07-17,21.0,2019-07-28,65.0
154,2019-07-29,65.0,2019-08-10,21.0
154,2019-08-23,21.0,2019-08-28,54.0
154,2019-08-29,54.0,2019-09-02,115.0
154,2019-09-24,115.0,2019-10-01,21.0
154,2019-10-26,21.0,2019-11-01,65.0
154,2019-11-03,65.0,2019-11-21,76.0
154,2019-11-22,76.0,2019-12-06,65.0
154,2019-12-07,65.0,2019-12-22,65.0
155,2019-01-04,48.0,2019-01-15,90.0
155,2019-01-16,90.0,2019-02-05,48.0
155,2019-02-06,48.0,2019-02-20,51.0
155,2019-02-21,51.0,2019-03-08,22.0
155,2019-03-09,22.0,2019-03-21,34.0
155,2019-03-22,34.0,2019-03-31,121.0
155,2019-04-01,121.0,2019-04-05,90.0
155,2019-04-20,90.0,2019-04-25,34.0
155,2019-04-25,34.0,2019-05-04,90.0
155,2019-05-10,90.0,2019-05-16,22.0
155,2019-05-17,22.0,2019-05-25,90.0
155,2019-06-22,90.0,2019-06-30,146.0
155,2019-07-01,146.0,2019-07-23,90.0
155,2019-07-27,90.0,2019-08-02,34.0
155,2019-08-03,34.0,2019-08-11,54.0
155,2019-09-17,54.0,2019-09-18,54.0
155,2019-09-20,54.0,2019-09-22,90.0
155,2019-10-06,90.0,2019-10-09,121.0
155,2019-10-10,121.0,2019-10-12,90.0
155,2019-10-17,90.0,2019-10-24,152.0
155,2019-10-25,152.0,2019-11-01,90.0
155,2019-11-09,90.0,2019-11-15,51.0
155,2019-11-15,51.0,2019-11-21,90.0
155,2019-11-22,90.0,2019-11-29,34.0
155,2019-11-29,34.0,2019-12-09,90.0
155,2019-12-15,90.0,2019-12-24,65.0
156,2019-01-18,51.0,2019-02-03,111.0
156,2019-02-04,111.0,2019-02-21,65.0
156,2019-02-22,65.0,2019-03-29,65.0
156,2019-03-30,65.0,2019-04-06,21.0
156,2019-04-07,21.0,2019-04-14,58.0
156,2019-04-15,58.0,2019-04-23,21.0
156,2019-04-26,21.0,2019-05-02,65.0
156,2019-05-04,65.0,2019-05-13,21.0
156,2019-05-17,21.0,2019-05-20,7.0
156,2019-05-21,7.0,2019-05-26,21.0
156,2019-05-28,21.0,2019-06-03,65.0
156,2019-06-04,65.0,2019-06-14,21.0
156,2019-06-15,21.0,2019-06-19,168.0
156,2019-06-23,115.0,2019-06-28,21.0
156,2019-08-15,21.0,2019-08-18,115.0
156,2019-08-22,168.0,2019-08-25,21.0
156,2019-08-26,21.0,2019-09-03,65.0
156,2019-09-04,65.0,2019-09-10,21.0
156,2019-09-12,21.0,2019-09-17,7.0
156,2019-09-18,7.0,2019-09-25,21.0
156,2019-09-27,21.0,2019-10-10,154.0
156,2019-10-10,154.0,2019-10-15,21.0
156,2019-10-17,21.0,2019-10-22,111.0
156,2019-10-23,111.0,2019-10-31,21.0
156,2019-11-04,21.0,2019-11-09,65.0
156,2019-11-09,65.0,2019-11-16,21.0
156,2019-11-19,21.0,2019-11-22,7.0
156,2019-11-23,7.0,2019-12-14,139.0
156,2019-12-15,139.0,2019-12-21,21.0
156,2019-12-22,21.0,2019-12-28,65.0
157,2019-01-18,150.0,2019-01-28,121.0
157,2019-01-29,121.0,2019-02-15,150.0
157,2019-02-16,150.0,2019-02-25,90.0
157,2019-02-26,90.0,2019-03-04,51.0
157,2019-03-05,51.0,2019-03-27,150.0
157,2019-03-28,150.0,2019-04-03,90.0
157,2019-04-04,90.0,2019-04-13,126.0
157,2019-04-15,126.0,2019-04-25,90.0
157,2019-04-27,90.0,2019-05-01,29.0
157,2019-05-02,29.0,2019-05-08,90.0
157,2019-05-16,90.0,2019-05-22,150.0
157,2019-05-24,150.0,2019-05-30,90.0
157,2019-05-31,90.0,2019-06-01,54.0
157,2019-06-02,54.0,2019-06-04,90.0
157,2019-06-05,90.0,2019-06-13,152.0
157,2019-06-13,152.0,2019-06-21,90.0
157,2019-07-02,90.0,2019-07-09,150.0
157,2019-07-11,150.0,2019-07-22,7.0
157,2019-07-22,7.0,2019-07-27,90.0
157,2019-07-28,90.0,2019-08-01,7.0
157,2019-08-01,7.0,2019-08-06,90.0
157,2019-08-09,90.0,2019-08-17,150.0
157,2019-08-18,150.0,2019-08-24,90.0
157,2019-08-31,90.0,2019-09-09,48.0
157,2019-09-10,48.0,2019-09-19,90.0
157,2019-09-22,90.0,2019-09-27,13.0
157,2019-09-29,13.0,2019-10-04,90.0
157,2019-10-07,90.0,2019-10-13,123.0
157,2019-10-15,123.0,2019-10-25,90.0
157,2019-10-26,90.0,2019-11-01,150.0
157,2019-11-03,150.0,2019-11-11,90.0
157,2019-11-12,90.0,2019-11-18,139.0
157,2019-11-20,139.0,2019-11-27,90.0
157,2019-11-28,90.0,2019-12-04,13.0
157,2019-12-07,13.0,2019-12-12,90.0
157,2019-12-13,90.0,2019-12-18,34.0
158,2019-01-11,112.0,2019-01-24,152.0
158,2019-01-26,152.0,2019-02-08,112.0
158,2019-02-09,112.0,2019-02-28,108.0
158,2019-03-01,108.0,2019-03-13,58.0
158,2019-03-14,58.0,2019-03-27,58.0
158,2019-03-28,58.0,2019-04-04,54.0
158,2019-05-07,54.0,2019-05-09,115.0
158,2019-05-09,115.0,2019-05-10,54.0
158,2019-05-14,54.0,2019-05-17,90.0
158,2019-05-27,90.0,2019-06-04,108.0
158,2019-06-05,108.0,2019-06-14,90.0
158,2019-06-15,90.0,2019-06-19,34.0
